path	translation	split
common_voice_cy_17758254.mp3	How do your actions affect other people?	test_covost
common_voice_cy_17758255.mp3	The big problem is that London is too expensive.	test_covost
common_voice_cy_17758256.mp3	Prosser, milk, hand, slanderous, stow, twist, title, Moi	test_covost
common_voice_cy_17758257.mp3	I support Wrexham.	dev_dup
common_voice_cy_17758258.mp3	It’s excellent!	test_covost
common_voice_cy_17758266.mp3	It’s amazing.	dev_dup
common_voice_cy_17758269.mp3	My grandmother is eighty today.	test_covost
common_voice_cy_17758270.mp3	I’m scared of spiders.	test_covost
common_voice_cy_17758273.mp3	The body was found near a Tesco store in the city on Sunday.	test_covost
common_voice_cy_17758275.mp3	The jury was sent home on Friday due to the illness of one member.	dev_dup
common_voice_cy_17758276.mp3	Play happy music	test_covost
common_voice_cy_17758277.mp3	No.	dev_dup
common_voice_cy_17758278.mp3	If you aren’t strong, be cunning.	dev_dup
common_voice_cy_17758279.mp3	Here’s my phone number.	test_covost
common_voice_cy_17758280.mp3	Unfortunately I had to go back to re-sit.	test_covost
common_voice_cy_17758286.mp3	Is this the correct form?	test_covost
common_voice_cy_17758287.mp3	I have a cat.	test_covost
common_voice_cy_17758288.mp3	Where do people usually come in the food chain?	dev_dup
common_voice_cy_17758289.mp3	I told him off.	dev_dup
common_voice_cy_17758290.mp3	This was demonstrated against Scotland and France.	test_covost
common_voice_cy_17758292.mp3	At what time will the next bus pass?	test_covost
common_voice_cy_17758293.mp3	The road was closed following the incident.	test_covost
common_voice_cy_17758295.mp3	I’ve lost my ticket.	test_covost
common_voice_cy_17771301.mp3	I don't think that's it all of it because much of the work still has to be done in the other part.	dev_covost
common_voice_cy_17771304.mp3	I don’t have children.	dev_covost
common_voice_cy_17771305.mp3	I have hurt my leg.	dev_covost
common_voice_cy_17771321.mp3	a few, the cave, then, Liverpool, schools, park, catch, children	dev_covost
common_voice_cy_17771322.mp3	The health service is the other topic that matters to him.	test_dup
common_voice_cy_17771323.mp3	How many presents are under the tree now?	dev_covost
common_voice_cy_17771324.mp3	For dessert, I’ll have ice cream.	dev_covost
common_voice_cy_17771325.mp3	The application will be discussed next week.	dev_covost
common_voice_cy_17771331.mp3	How much cement will he need to complete the task?	dev_covost
common_voice_cy_17771332.mp3	Would you mind speaking slower please?	test_dup
common_voice_cy_17771333.mp3	It’s warm.	train_dup
common_voice_cy_17771334.mp3	It’s cloudy.	test_dup
common_voice_cy_17771335.mp3	We’ll have fun!	train_dup
common_voice_cy_17771341.mp3	Can I help you?	test_dup
common_voice_cy_17771343.mp3	in her smile, that, comes from Wales, personal, out, by the window	dev_covost
common_voice_cy_17771345.mp3	I want to keep a room.	dev_covost
common_voice_cy_17771347.mp3	Is anyone available to help in their place?	dev_covost
common_voice_cy_17771350.mp3	Can you please confirm your attendance?	dev_covost
common_voice_cy_17771356.mp3	It was impossible to understand what little Gruff wanted.	test_dup
common_voice_cy_17771357.mp3	The truth is, I didn't come before because the food was odd.	test_dup
common_voice_cy_17771358.mp3	What is a chemical compound?	test_dup
common_voice_cy_17771359.mp3	Gosford Park is my favorite film.	test_dup
common_voice_cy_17771360.mp3	Two one to Cardiff.	dev_covost
common_voice_cy_17832802.mp3	I went over to the man and there are twenty books left for the girl to be able to have over the summer.	test_covost
common_voice_cy_17832803.mp3	The money needs to be looked at in more detail.	test_covost
common_voice_cy_17832804.mp3	The two are having fun together playing by the lake.	test_covost
common_voice_cy_17832805.mp3	They needed to stop the dogs from being bad.	dev_dup
common_voice_cy_17832806.mp3	She's like you but who knows why.	test_covost
common_voice_cy_17832807.mp3	What is your favorite subject?	dev_dup
common_voice_cy_17832808.mp3	It would make everyone very happy if you pick up the phone and call everyone home.	test_covost
common_voice_cy_17832809.mp3	It wasn't fair, do you remember them having to leave last year?	test_covost
common_voice_cy_17832810.mp3	I'm sure this is her house on the left.	dev_dup
common_voice_cy_17832811.mp3	Between you and me, we might go to sit on the train to be against the traffic.	test_covost
common_voice_cy_17832812.mp3	Yes, we're afraid to wait for her until after lunch.	test_covost
common_voice_cy_17832813.mp3	Go back alone to stand in front of the wall.	test_covost
common_voice_cy_17832814.mp3	He’s drunk.	test_covost
common_voice_cy_17832815.mp3	You can drive through this lane safely according to that sign.	test_covost
common_voice_cy_17832816.mp3	We'd better go home now before the program goes live at nine o'clock.	test_covost
common_voice_cy_17832817.mp3	I want to go back to the house now.	dev_dup
common_voice_cy_17832819.mp3	The job is somewhere in France so that she can learn French.	dev_dup
common_voice_cy_17832820.mp3	Does she come from Anglesey because I’m not sure.	dev_dup
common_voice_cy_17832821.mp3	We need to make sure everything is fine before starting the meeting.	dev_dup
common_voice_cy_17832842.mp3	We had to go to supper but I did nothing but talk my wife said.	test_covost
common_voice_cy_17832843.mp3	What is the law of Hywel the Good?	test_covost
common_voice_cy_17832844.mp3	No, no one came forward at seven o'clock on Tuesday.	test_covost
common_voice_cy_17832845.mp3	Those would be good for someone for Christmas but nobody thought in time.	dev_dup
common_voice_cy_17832846.mp3	Do you have any money left or did he get it all?	dev_dup
common_voice_cy_18335349.mp3	I want to thank you for the birthday card.	test_dup
common_voice_cy_18335350.mp3	What was the news yesterday?	test_dup
common_voice_cy_18335351.mp3	I don’t have any petrol left.	train
common_voice_cy_18335352.mp3	What was the Roman Empire?	test_dup
common_voice_cy_18335353.mp3	What time will we arrive at the airport?	dev_dup
common_voice_cy_18335354.mp3	A good performance by them this year can have an impact on the support of both major parties.	test_dup
common_voice_cy_18335355.mp3	Say a proverb	train
common_voice_cy_18335356.mp3	buffet, Jew, double-edged, supernatural, dark, exemplary, trees, Hopkin	dev_dup
common_voice_cy_18335357.mp3	Would you mind repeating that?	test_dup
common_voice_cy_18335358.mp3	Gerallt Pennant, worldwide web, Gwynfor Evans	test_dup
common_voice_cy_18335359.mp3	Where are you going on holiday?	train
common_voice_cy_18335360.mp3	What are the laws of Hywel the Good?	dev_dup
common_voice_cy_18335361.mp3	I find that food and drink is available here also.	test_dup
common_voice_cy_18335362.mp3	What is a chemical compound?	test_dup
common_voice_cy_18335363.mp3	Did the sun come out or did you smile at me?	dev_dup
common_voice_cy_18335369.mp3	Close the door, please.	dev_dup
common_voice_cy_18335370.mp3	What’s the score?	dev_dup
common_voice_cy_18335371.mp3	Hello, it’s Siôn here.	dev_dup
common_voice_cy_18335372.mp3	What is the name given to foods such as bread, cereals and potatoes?	test_dup
common_voice_cy_18335373.mp3	Who is Father Christmas?	train_covost
common_voice_cy_18335374.mp3	I’m disappointed.	dev_dup
common_voice_cy_18335375.mp3	We will be early.	train
common_voice_cy_18335376.mp3	Can you place the planets in different groups?	test_dup
common_voice_cy_18335378.mp3	She’s very unsure.	dev_dup
common_voice_cy_17748639.mp3	Unfortunately I had to go back to re-sit.	test_covost
common_voice_cy_17748640.mp3	What’s up?	test_covost
common_voice_cy_17748641.mp3	The road was closed following the incident.	test_covost
common_voice_cy_17748642.mp3	How many hours will a child work each day?	test_covost
common_voice_cy_17748643.mp3	Is this the correct form?	test_covost
common_voice_cy_17748644.mp3	No.	dev_dup
common_voice_cy_17748645.mp3	He’s drunk.	test_covost
common_voice_cy_17748646.mp3	I want food.	dev_dup
common_voice_cy_17748647.mp3	I don’t understand.	test_covost
common_voice_cy_17748648.mp3	Here’s my phone number.	test_covost
common_voice_cy_17748649.mp3	The body was found near a Tesco store in the city on Sunday.	test_covost
common_voice_cy_17748650.mp3	Not that one - the other.	dev_dup
common_voice_cy_17748651.mp3	This was demonstrated against Scotland and France.	test_covost
common_voice_cy_17748652.mp3	Can I speak with Catrin, please?	test_covost
common_voice_cy_17748653.mp3	Is there a hotel in the area?	test_covost
common_voice_cy_17748654.mp3	If you aren’t strong, be cunning.	dev_dup
common_voice_cy_17748655.mp3	What do I have to do now to sort it out?	test_covost
common_voice_cy_17748656.mp3	It’s amazing.	dev_dup
common_voice_cy_17748657.mp3	Beuno, trotskyism, pipe, gray stones, fault, peace, axe, rest	test_covost
common_voice_cy_17748658.mp3	They can sit around the table and have a proper meal.	dev_dup
common_voice_cy_17748659.mp3	Play rock music	test_covost
common_voice_cy_17748660.mp3	Wait a minute.	test_covost
common_voice_cy_17748661.mp3	At what time will the next bus pass?	test_covost
common_voice_cy_17748662.mp3	Prosser, milk, hand, slanderous, stow, twist, title, Moi	test_covost
common_voice_cy_17751775.mp3	It’s excellent!	test_covost
common_voice_cy_17751776.mp3	He’s drunk.	test_covost
common_voice_cy_17751777.mp3	Is this the correct form?	test_covost
common_voice_cy_17751778.mp3	It's not good enough.	test_covost
common_voice_cy_17751779.mp3	The road was closed following the incident.	test_covost
common_voice_cy_17751780.mp3	It will turn cloudy again tonight.	test_covost
common_voice_cy_17751781.mp3	May I have my pension money, please?	test_covost
common_voice_cy_17751782.mp3	The big problem is that London is too expensive.	test_covost
common_voice_cy_17751783.mp3	Is there a hotel in the area?	test_covost
common_voice_cy_17751784.mp3	Play rock music	test_covost
common_voice_cy_17751790.mp3	I want food.	dev_dup
common_voice_cy_17751791.mp3	Play happy music	test_covost
common_voice_cy_17751792.mp3	Wait a minute.	test_covost
common_voice_cy_17751793.mp3	I told him off.	dev_dup
common_voice_cy_17751794.mp3	This was demonstrated against Scotland and France.	test_covost
common_voice_cy_17751805.mp3	How do your actions affect other people?	test_covost
common_voice_cy_17751806.mp3	What is an Eisteddfod chair?	test_covost
common_voice_cy_17751807.mp3	These are currently theoretical possibilities.	test_covost
common_voice_cy_17751808.mp3	Beuno, trotskyism, pipe, gray stones, fault, peace, axe, rest	test_covost
common_voice_cy_17751810.mp3	If you aren’t strong, be cunning.	dev_dup
common_voice_cy_17751811.mp3	My sisters still live and work in London.	test_covost
common_voice_cy_17751814.mp3	At what time will the next bus pass?	test_covost
common_voice_cy_17751816.mp3	Can I speak with Catrin, please?	test_covost
common_voice_cy_17751820.mp3	Here’s my phone number.	test_covost
common_voice_cy_17775877.mp3	No, indeed!	dev_dup
common_voice_cy_17775878.mp3	The story of two people who began a new chapter in their life.	test_dup
common_voice_cy_17775879.mp3	Can you think of an example of sadness in the film?	train_covost
common_voice_cy_17775880.mp3	I live in Bangor.	train
common_voice_cy_17775881.mp3	What happened?	train_covost
common_voice_cy_17775945.mp3	I’m going home.	dev_dup
common_voice_cy_17775946.mp3	She’s very unsure.	dev_dup
common_voice_cy_17775947.mp3	He has something to say or she has something to say.	test_dup
common_voice_cy_17775948.mp3	What do you want to drink?	train_covost
common_voice_cy_17775949.mp3	How many black squares will there be in the tenth diagram?	test_dup
common_voice_cy_17775950.mp3	It was a terrible event for people to have to deal with.	test_dup
common_voice_cy_17775951.mp3	His hand on his knee is hiding a hole in his trousers.	dev_dup
common_voice_cy_17775952.mp3	How many right angles does the girl below's baton pass through?	dev_dup
common_voice_cy_17775953.mp3	She’s very funny.	dev_dup
common_voice_cy_17775954.mp3	How many people like pink, purple or black.	dev_dup
common_voice_cy_17843263.mp3	Do you want to go to the cinema tonight?	test_dup
common_voice_cy_17843265.mp3	How will you go there?	dev_dup
common_voice_cy_17843266.mp3	Will we be in time?	dev_dup
common_voice_cy_17843267.mp3	He is still around the area.	test_dup
common_voice_cy_18828496.mp3	I went there at half past five, not at four.	dev_dup
common_voice_cy_18828497.mp3	I’ve seen that already.	test_dup
common_voice_cy_18828498.mp3	My father is a dentist.	test_dup
common_voice_cy_18828499.mp3	But English is the language of the field nationally.	dev_dup
common_voice_cy_18828500.mp3	What’s the weather tomorrow?	train_covost
common_voice_cy_17797563.mp3	The Dragons were two goals ahead at the turn, and that’s how it was.	test_covost
