path	translation	split
common_voice_id_19725899.mp3	I don't know what hatred means.	dev
common_voice_id_19725909.mp3	Her mother has forgiven her mistakes.	dev
common_voice_id_19725911.mp3	English is more difficult for me than math.	dev
common_voice_id_19725912.mp3	I do not like studying.	dev
common_voice_id_19725913.mp3	I will read the newspaper after eating.	dev
common_voice_id_19725914.mp3	Every night I read a book before going to bed.	dev
common_voice_id_19725915.mp3	Don't worry because I'm not sick.	dev
common_voice_id_19725916.mp3	Thank you for coming.	dev
common_voice_id_19725917.mp3	I had to walk there because my car broke down.	dev
common_voice_id_19725921.mp3	I want to have my own house	dev
common_voice_id_19725928.mp3	What Harry Potter book do you prefer the most?	dev
common_voice_id_19778205.mp3	I hope I get this problem.	dev
common_voice_id_19778206.mp3	You look worried.	dev
common_voice_id_19778207.mp3	He passed away yesterday.	dev
common_voice_id_19778208.mp3	I did not expect that to happen.	dev
common_voice_id_19778209.mp3	Are you still angry?	dev
common_voice_id_19778220.mp3	Need two coca-colas.	dev
common_voice_id_19778221.mp3	Please wait a moment.	dev
common_voice_id_19778222.mp3	I like going fishing with my father.	dev
common_voice_id_19778223.mp3	Are you a newcomer?	dev
common_voice_id_19778224.mp3	My house is very close to the park.	dev
common_voice_id_19778230.mp3	I'm drunk.	dev
common_voice_id_19778231.mp3	This curry is very spicy.	dev
common_voice_id_19778232.mp3	I was born in a small town.	dev
common_voice_id_19778233.mp3	Love for young women is a poem. Love for adult women is a philosophy.	dev
common_voice_id_19778234.mp3	The train stopped because a big cyclone came.	dev
common_voice_id_19778250.mp3	After a deep sleep the feeling is easy.	dev
common_voice_id_19778251.mp3	She is too busy.	dev
common_voice_id_19778252.mp3	I guarantee this hour will not miss.	dev
common_voice_id_19778253.mp3	This night is very cold.	dev
common_voice_id_19778254.mp3	You should not be alone, Tom.	dev
common_voice_id_19783626.mp3	I would die with Getter Jaani.	dev
common_voice_id_19783627.mp3	The train will cross the Motomachi station.	dev
common_voice_id_19783628.mp3	Yes, what is up.	dev
common_voice_id_19783629.mp3	I guess I understand.	dev
common_voice_id_19783630.mp3	Please contact the company by telephone.	dev
common_voice_id_19783631.mp3	I was asked to forward this message to you.	dev
common_voice_id_19783632.mp3	This cue is very well known among young people.	dev
common_voice_id_19783633.mp3	Don't ever come back	dev
common_voice_id_19783634.mp3	Today is not cold.	dev
common_voice_id_19783635.mp3	Children are playing in the park.	dev
common_voice_id_19783636.mp3	If you don't want to go, you don't have to go	dev
common_voice_id_19783637.mp3	Health is more important than gold.	dev
common_voice_id_19783638.mp3	If you send a letter by sea mail, it will take a lot of time.	dev
common_voice_id_19783640.mp3	He looks ill.	dev
common_voice_id_19784087.mp3	Warning, obscene is prohibited.	dev
common_voice_id_19784088.mp3	Have you eaten rice?	dev
common_voice_id_19784089.mp3	You may not enter.	dev
common_voice_id_19784090.mp3	Muiriel had no other choice. He only accepts his defeat.	dev
common_voice_id_19784091.mp3	Learning foreign languages is difficult.	dev
common_voice_id_19784092.mp3	There, tourists can rent a small boat to visit the surrounding small islands.	dev
common_voice_id_19784093.mp3	Can you come home and play piano?	dev
common_voice_id_19784094.mp3	Laughing out loud made my molars feel like they were loose.	dev
common_voice_id_19784095.mp3	We can only see the ending.	dev
common_voice_id_19784096.mp3	My name is Ludoviko.	dev
common_voice_id_19784097.mp3	I want to ask you.	dev
common_voice_id_19784098.mp3	He invited me to his birthday party.	dev
common_voice_id_19784099.mp3	Tom almost got hit.	dev
common_voice_id_19784100.mp3	He was very satisfied with his new car.	dev
common_voice_id_19784101.mp3	I find it hard to convince him of the hazard of smoking.	dev
common_voice_id_19809466.mp3	Discard all your trash from this room.	dev_covost
common_voice_id_19809469.mp3	Hearing about what other people are learning forced me to study.	dev
common_voice_id_19809471.mp3	Last month I caught a cold.	dev
common_voice_id_19809472.mp3	I want to buy a map.	dev
common_voice_id_19809473.mp3	Many naughty children in this era.	dev
common_voice_id_19809476.mp3	He is trying to stop smoking.	dev
common_voice_id_19809478.mp3	I bought this book for me, not for a wife.	dev
common_voice_id_19809479.mp3	I remember the number written on the form.	dev
common_voice_id_19809480.mp3	So you give up, right?	dev
common_voice_id_19809481.mp3	You have to sleep.	dev
common_voice_id_19809483.mp3	How do you feel about this, Tom?	dev
common_voice_id_19809484.mp3	I have not slept.	dev
common_voice_id_19809486.mp3	Now my weigh is forty-five kilograms.	dev
common_voice_id_19809487.mp3	Tom came here alone.	dev
common_voice_id_19816218.mp3	I want to order.	dev
common_voice_id_19816219.mp3	Sorry.	dev
common_voice_id_19816220.mp3	There is no relationship between them	dev
common_voice_id_19816221.mp3	If you register on Facebook, the registration information will be sent to the intelligence agent.	dev
common_voice_id_19816225.mp3	Don't make me go back there.	dev
common_voice_id_19816228.mp3	If you still have questions, please submit.	dev
common_voice_id_19816231.mp3	Tell your mother about the trip.	dev
common_voice_id_19816232.mp3	She must have been very beautiful when she was young.	dev
common_voice_id_19816246.mp3	Don't take a shower today.	dev
common_voice_id_19816247.mp3	I only speak French.	dev
common_voice_id_19816248.mp3	May ask for help?	dev
common_voice_id_19816249.mp3	My hobby is listening to music.	dev
common_voice_id_19820848.mp3	The girl has a decent reputation.	dev
common_voice_id_19820862.mp3	He learns French quickly.	dev
common_voice_id_19820865.mp3	Tom acted as if he didn't care.	dev
common_voice_id_19820873.mp3	Want to eat special food?	dev
common_voice_id_19820875.mp3	They married six months ago.	dev
common_voice_id_19820878.mp3	The duck is looking for her children.	dev
common_voice_id_19820880.mp3	What is Mr. Tanaka doing now.	dev
common_voice_id_19820897.mp3	Did I contact you at the wrong time?	dev
common_voice_id_19820898.mp3	The eye is an organ that functions to see.	dev
common_voice_id_19820904.mp3	They used to joke.	dev
common_voice_id_19827640.mp3	Do you believe that witness statement?	dev
common_voice_id_19827641.mp3	After crossing the bridge, there will be a park.	dev
common_voice_id_19827642.mp3	This room is big enough.	dev
common_voice_id_19827644.mp3	To protect the head a helmet must be worn	dev
common_voice_id_19827645.mp3	Tom realized he was being ignored.	dev
common_voice_id_19827649.mp3	He was the first man I interviewed for a job.	dev
common_voice_id_19827650.mp3	What do you want to do today?	dev
common_voice_id_19827651.mp3	My watch was stolen.	dev
common_voice_id_19827653.mp3	I lost my wallet.	dev
common_voice_id_19830180.mp3	This is all I have.	dev
common_voice_id_19830185.mp3	Mary has to go to school.	dev
common_voice_id_19830187.mp3	Tom always convinced Mary that he truly loved her	dev
common_voice_id_19830226.mp3	If he wasn't asked, he wouldn't talk.	dev
common_voice_id_19830231.mp3	I read an essay written by Mr. Matsui.	dev
common_voice_id_19830262.mp3	Today afternoon, my father has free time.	dev
common_voice_id_19830285.mp3	I help my sister to do homework.	dev
common_voice_id_19830288.mp3	Why.	dev
common_voice_id_19830289.mp3	This sentence is easy to read because it's short.	dev
common_voice_id_19830389.mp3	I do not remember!	dev
common_voice_id_19830425.mp3	I only know this.	dev
common_voice_id_19882826.mp3	Oh really?	dev
common_voice_id_19882830.mp3	Nobody knows why he rejected my help.	dev
common_voice_id_19882858.mp3	Let me help you wear a suit.	dev
common_voice_id_19882864.mp3	The book is my best friend.	dev
common_voice_id_19882906.mp3	I found a dollar on the way.	dev
common_voice_id_19882907.mp3	The teacher said that the earth is round.	dev
common_voice_id_19882910.mp3	Tom ran out into the street.	dev
common_voice_id_19192525.mp3	Who drew it?	dev
common_voice_id_19192526.mp3	My brother's room is narrower than my room.	dev
common_voice_id_19192527.mp3	Father will kill me.	dev
common_voice_id_19192528.mp3	This is a pen.	dev
common_voice_id_19192529.mp3	I know he's angry, but I don't think he's that angry.	dev
common_voice_id_19192535.mp3	Akira is good at playing tennis.	dev
common_voice_id_19192536.mp3	He came out of the room without saying a word.	dev
common_voice_id_19192537.mp3	Who will you meet tomorrow?	dev
common_voice_id_19192538.mp3	Have you ever eaten an insect?	dev
common_voice_id_19192539.mp3	The plan is we will go to Estonia next month.	dev
common_voice_id_19192550.mp3	Wherever you face there is the face of God.	dev
common_voice_id_19192551.mp3	I understand what you mean.	dev
common_voice_id_19192552.mp3	Please remove your jacket.	dev
common_voice_id_19192553.mp3	I understand two foreign languages.	dev
common_voice_id_19192554.mp3	We report the theft to the police.	dev
common_voice_id_19192560.mp3	We can go anywhere if we buy a car.	dev
common_voice_id_19192561.mp3	Jim is proficient in French and German.	dev
common_voice_id_19192562.mp3	You have to do it, like it or not.	dev
common_voice_id_19192563.mp3	African elephants have bigger ears than Asian ones.	dev
common_voice_id_19192564.mp3	He accidentally stepped on my foot on the train.	dev
common_voice_id_19192575.mp3	Provided some people understand me.	dev
common_voice_id_19192576.mp3	Because it was half past seven, I had to leave the house.	dev
common_voice_id_19192577.mp3	Nobody understand me.	dev
common_voice_id_19192578.mp3	The hour is ten minutes late.	dev
common_voice_id_19192579.mp3	Can we talk privately?	dev
common_voice_id_19192585.mp3	Opposing words from wrong is true.	dev
common_voice_id_19192586.mp3	The point is too busy mom.	dev
common_voice_id_19192587.mp3	Don't cry before you get hurt.	dev
common_voice_id_19192588.mp3	My house is located on a hill.	dev
common_voice_id_19192589.mp3	I learn Japanese by looking at a dictionary.	dev
common_voice_id_19192600.mp3	My yard is narrow.	dev
common_voice_id_19192602.mp3	Usually we call him Toshi.	dev
common_voice_id_19192603.mp3	Tom shut the bathroom door too hard.	dev
common_voice_id_19192604.mp3	I want this trash thrown away.	dev
common_voice_id_19192614.mp3	Can I still do it?	dev
common_voice_id_19192616.mp3	Mr. Tanaka is married and has children.	dev
common_voice_id_19192617.mp3	Tokyo is more crowded than Beijing.	dev
common_voice_id_19192618.mp3	The ship transports raw materials from Indonesia.	dev
common_voice_id_19192619.mp3	I arranged bowls and chopsticks on the table.	dev
common_voice_id_19192625.mp3	Tom looks sympathetic.	dev
common_voice_id_19192626.mp3	There is a garden beside our house	dev
common_voice_id_19192627.mp3	I want to pay.	dev
common_voice_id_19192628.mp3	After completing use, please turn off the computer.	dev
common_voice_id_19192629.mp3	I will be at home.	dev
common_voice_id_19192633.mp3	There is no God but Allah. Muhammad is the messenger of God.	dev
common_voice_id_19192635.mp3	I do not like Alice.	dev
common_voice_id_19192637.mp3	He lives in the woods alone.	dev
common_voice_id_19192638.mp3	I would buy it cheap.	dev
common_voice_id_19192639.mp3	Are you crazy?	dev
common_voice_id_19192649.mp3	Do you live here?	dev
common_voice_id_19192651.mp3	Be careful not to go wrong on a one-way lane.	dev
common_voice_id_19192652.mp3	Tom knows it's time to go.	dev
common_voice_id_19192653.mp3	Take all your belongings and leave.	dev
common_voice_id_19192660.mp3	The microphone is broken	dev
common_voice_id_19192661.mp3	The teacher hands a copy of the newspaper to his student.	dev
common_voice_id_19192662.mp3	The next class is very crowded.	dev
common_voice_id_19192663.mp3	He likes playing tennis.	dev
common_voice_id_19192664.mp3	Bob is famous in school.	dev
common_voice_id_19192670.mp3	What do you know about Germany?	dev
common_voice_id_19192671.mp3	The transformer was damaged due to explosion.	dev
common_voice_id_19192672.mp3	Knowledge of computers is the basis of all knowledge.	dev
common_voice_id_19192673.mp3	It is said that he is a millionaire.	dev
common_voice_id_19192674.mp3	I help small children who get lost in the mall.	dev
common_voice_id_19192685.mp3	I am at a loss for words.	dev
common_voice_id_19192686.mp3	Tom missed his family.	dev
common_voice_id_19192687.mp3	Thank you, you are amazing!	dev
common_voice_id_19192688.mp3	He still depends financially on his parents.	dev
common_voice_id_19192689.mp3	Know before it happens.	dev
common_voice_id_19192690.mp3	He forced her to sit.	dev
common_voice_id_19192691.mp3	Everyone is interested in the story.	dev
common_voice_id_19192692.mp3	Tom looked surprised.	dev
common_voice_id_19192693.mp3	I am not ashamed.	dev
common_voice_id_19192694.mp3	Watch out! There is a hole above the road.	dev
common_voice_id_19192702.mp3	On tenth day of October, my brother's birthday.	dev
common_voice_id_19192704.mp3	He can speak four languages.	dev
common_voice_id_19192707.mp3	I bought this recorder in this shop.	dev
common_voice_id_19192708.mp3	This is very sad.	dev
common_voice_id_19192709.mp3	Why is this bird called robin redbreast?	dev
common_voice_id_19192720.mp3	Maybe he forgot my birthday.	dev
common_voice_id_19192721.mp3	Let's finish our work.	dev
common_voice_id_19192722.mp3	We must sleep for at least eight hours a day.	dev
